market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
-1.3155876373452897,10,5,0.30217928599760435,1.8826793971910212,1.1867124201356365,1.1472656246610806,-1.0056182247927912
-0.6518658035954292,20,3,0.30217928599760435,0.6106624877635957,-0.3642179005653935,0.4266836521322867,0.09148370991937903
-0.6518658035954292,4,3,-0.07458216719196278,0.46686927191527805,0.7117400094209461,0.390654553505847,1.0666854296635304
-1.3155876373452897,10,3,1.4324636455663056,0.1654565694639968,-0.751950480740651,-0.11375282726430867,-0.578967472404725
0.01185603015443126,13,2,-0.828105073571097,-1.248141352491003,-0.8488836257844653,-1.6449895188879955,5.854869336484067e-05
-0.6518658035954292,50,3,-0.07458216719196278,-0.9273718709832174,-0.9380621192247746,-1.3657640045330879,0.5181344623074452
0.6755778639042918,13,4,-0.07458216719196278,-0.7902152650971298,-0.8023557161634344,-0.8811726280074741,0.2743340323714074
1.3392996976541522,46,1,-0.07458216719196278,0.7749185843287894,-0.18198358788302246,1.1184423457599288,0.6095596235334594
-0.6518658035954292,70,1,-0.07458216719196278,-0.2825146029865313,-0.9845900288458054,-0.11375282726430867,1.8285617732136485
1.3392996976541522,35,3,-0.07458216719196278,-0.8731728896250054,-0.9380621192247746,-0.8271289800678145,-0.6703926336307392
-0.6518658035954292,73,5,-0.45134362038152986,-0.20785274091144326,0.38216731627197714,0.21050906037364855,0.6400346772754641
0.01185603015443126,46,5,-0.07458216719196278,1.0282158645539028,1.2836455651794507,0.6068291452644852,-0.6399175798887344
0.6755778639042918,58,3,-0.828105073571097,-1.1646306771329415,-0.41268447308730066,-1.239662159340549,-0.243741881242673
-1.3155876373452897,4,1,-0.45134362038152986,-0.20785274091144326,0.5178737193333173,0.3456181802227974,0.9447852146955115
-0.6518658035954292,23,5,-0.07458216719196278,-0.7913213667575014,-0.577470819661785,-1.374771279189698,2.5904381167637665
-1.3155876373452897,10,1,0.30217928599760435,-0.0281112211010462,-0.4514577311048264,-0.5100729121551453,-1.1579934935028149
1.3392996976541522,33,3,-0.45134362038152986,-0.15807816619471793,0.9928461300480077,0.06639266586788978,-0.5484924186627202
